# ReadBible — 1 Enoc, traducción propia al español
# Capítulos 91–108. Base: R. H. Charles (1917), dominio público.
# El capítulo 106 se ordena por número de versículo aunque Charles imprima 17 antes de 15–16.

99:3	En aquellos días prepárense, justos, para elevar sus oraciones como memorial y colocarlas como testimonio delante de los ángeles, para que ellos pongan el pecado de los pecadores como memorial delante del Altísimo.
99:4	En aquellos días las naciones serán agitadas y las familias de las naciones se levantarán en el día de destrucción.
99:5	En aquellos días los desamparados saldrán llevándose a sus hijos y los abandonarán, de modo que sus hijos perecerán por ellos. Abandonarán incluso a sus hijos lactantes, no volverán a ellos ni tendrán compasión de sus seres queridos.
99:6	Otra vez les juro, pecadores, que el pecado está preparado para un día de derramamiento de sangre sin fin.
99:7	Quienes adoran piedras, imágenes talladas de oro, plata, madera, piedra o barro, quienes adoran espíritus impuros, demonios y toda clase de ídolos sin conocimiento, no recibirán ninguna ayuda de ellos.
99:8	Se volverán impíos por la necedad de sus corazones; sus ojos serán cegados por el temor de sus corazones y por las visiones de sus sueños.
99:9	Por medio de estas cosas se volverán impíos y temerosos, porque hicieron toda su obra en mentira y adoraron una piedra; por eso perecerán en un instante.
99:10	Pero en aquellos días serán benditos todos los que aceptan las palabras de sabiduría, las comprenden, observan los caminos del Altísimo, caminan por la senda de su justicia y no se vuelven impíos con los impíos, porque serán salvados.
99:11	Ay de ustedes que extienden el mal a sus vecinos, porque serán muertos en el Seol.
99:12	Ay de ustedes que hacen medidas engañosas y falsas y causan amargura sobre la tierra, porque por ello serán consumidos por completo.
99:13	Ay de ustedes que construyen sus casas mediante el trabajo penoso de otros y cuyos materiales son ladrillos y piedras de pecado; les digo que no tendrán paz.
99:14	Ay de quienes rechazan la medida y la herencia eterna de sus padres y cuyas almas siguen a los ídolos, porque no tendrán descanso.
99:15	Ay de quienes practican injusticia, ayudan a la opresión y matan a sus vecinos hasta el día del gran juicio.
99:16	Él derribará su gloria, traerá aflicción sobre sus corazones, despertará su ardiente indignación y los destruirá a todos con la espada; todos los santos y justos recordarán sus pecados.
100:1	En aquellos días, en un mismo lugar, padres e hijos serán heridos, y hermanos caerán unos junto a otros en la muerte, hasta que los arroyos corran con su sangre.
100:2	Un hombre no detendrá su mano de matar a sus hijos y a los hijos de sus hijos; el pecador no detendrá su mano contra su hermano honrado. Desde el amanecer hasta la puesta del sol se matarán unos a otros.
100:3	El caballo caminará con la sangre de los pecadores hasta el pecho y el carro quedará sumergido hasta su altura.
100:4	En aquellos días los ángeles descenderán a los lugares secretos y reunirán en un solo lugar a todos los que hicieron descender el pecado; el Altísimo se levantará en aquel día de juicio para ejecutar gran juicio entre los pecadores.
100:5	Sobre todos los justos y santos Él designará guardianes de entre los santos ángeles para protegerlos como a la pupila del ojo, hasta que ponga fin a toda maldad y pecado. Aunque los justos duerman un largo sueño, no tendrán nada que temer.
100:6	Entonces los hijos de la tierra verán seguros a los sabios, comprenderán todas las palabras de este libro y reconocerán que sus riquezas no podrán salvarlos cuando sus pecados sean derribados.
100:7	Ay de ustedes, pecadores, en el día de fuerte angustia, ustedes que afligen a los justos y los queman con fuego; recibirán conforme a sus obras.
100:8	Ay de ustedes, obstinados de corazón, que vigilan para tramar maldad; por eso vendrá temor sobre ustedes y no habrá quien los ayude.
100:9	Ay de ustedes, pecadores, por las palabras de su boca y por las obras de sus manos que su impiedad produjo; arderán en llamas encendidas, peores que el fuego.
100:10	Sepan ahora que Él preguntará a los ángeles acerca de sus obras en el cielo, al sol, la luna y las estrellas acerca de sus pecados, porque sobre la tierra ejecutaron juicio contra los justos.
100:11	Convocará para testificar contra ustedes a toda nube, niebla, rocío y lluvia; por causa de ustedes serán retenidos para no descender, y tendrán presentes sus pecados.
100:12	Den ahora regalos a la lluvia para que no sea retenida y deje de caer sobre ustedes, y también al rocío, si es que puede recibir de ustedes oro y plata para descender.
100:13	Cuando caigan sobre ustedes la escarcha y la nieve con su frío y todas las tormentas de nieve con sus calamidades, en aquellos días no podrán resistirlas.
101:1	Observen el cielo, hijos del cielo, y toda obra del Altísimo; témanlo y no hagan mal en su presencia.
101:2	Si Él cierra las ventanas del cielo y retiene la lluvia y el rocío para que no desciendan sobre la tierra por causa de ustedes, ¿qué harán entonces?
101:3	Si envía su ira sobre ustedes por sus obras, no podrán suplicarle, porque hablaron palabras orgullosas e insolentes contra su justicia; por eso no tendrán paz.
101:4	¿No ven a los marineros de los barcos, cómo sus naves son arrojadas de un lado a otro por las olas, sacudidas por los vientos y se encuentran en gran peligro?
101:5	Por eso tienen miedo: todas sus valiosas posesiones van con ellos sobre el mar y sus corazones presienten que el mar los tragará y perecerán en él.
101:6	¿No son todo el mar, sus aguas y todos sus movimientos obra del Altísimo? ¿No puso límites a sus acciones y lo encerró por todas partes con arena?
101:7	Ante su reprensión el mar teme y se seca; mueren todos sus peces y todo lo que hay en él. Pero ustedes, pecadores que están sobre la tierra, no lo temen.
101:8	¿No hizo Él el cielo y la tierra y todo lo que hay en ellos? ¿Quién dio entendimiento y sabiduría a todo lo que se mueve sobre la tierra y en el mar?
101:9	¿No temen los marineros al mar? Sin embargo, los pecadores no temen al Altísimo.
102:1	En aquellos días, cuando Él haya traído sobre ustedes un fuego terrible, ¿adónde huirán y dónde encontrarán liberación? Cuando lance su palabra contra ustedes, ¿no quedarán aterrorizados y tendrán miedo?
102:2	Todas las luminarias quedarán aterrorizadas con gran temor; toda la tierra tendrá miedo, temblará y se alarmará.
102:3	Los ángeles ejecutarán sus mandatos y buscarán ocultarse de la presencia de la Gran Gloria; los hijos de la tierra temblarán y se estremecerán. Ustedes, pecadores, serán malditos para siempre y no tendrán paz.
102:4	No teman, almas de los justos; tengan esperanza, ustedes que murieron en justicia.
102:5	No se entristezcan porque su alma descendió al Seol con dolor y porque durante su vida su cuerpo no recibió conforme a su bondad. Esperen el día del juicio de los pecadores, el día de maldición y castigo.
102:6	Cuando ustedes mueren, los pecadores dicen acerca de ustedes: «Como morimos nosotros, así mueren los justos; ¿qué beneficio obtienen por sus obras?
102:7	Miren, igual que nosotros mueren en dolor y oscuridad; ¿qué tienen de más que nosotros? Desde ahora somos iguales.
102:8	¿Qué recibirán y qué verán para siempre? También ellos han muerto y desde ahora nunca volverán a ver la luz».
102:9	Les digo, pecadores: están satisfechos comiendo y bebiendo, robando y pecando, despojando a los hombres, adquiriendo riquezas y viendo días buenos.
102:10	¿Han visto cómo termina la vida de los justos, en quienes no se encuentra violencia hasta su muerte?
102:11	Ustedes dicen: «Sin embargo perecieron y llegaron a ser como si nunca hubieran existido; sus espíritus descendieron al Seol en tribulación».
103:1	Ahora, por tanto, les juro a ustedes, justos, por la gloria del Grande y Honorable,
103:2	por el Poderoso en dominio y por su grandeza les juro: conozco un misterio, he leído las tablas celestiales, he visto los libros santos y encontré escrito e inscrito acerca de ellos:
103:3	Toda bondad, alegría y gloria están preparadas para ellos y escritas para los espíritus de quienes murieron en justicia; recibirán muchos bienes como recompensa por sus trabajos y su porción será mucho mayor que la de los vivientes.
103:4	Los espíritus de ustedes que murieron en justicia vivirán y se alegrarán; sus espíritus no perecerán ni su recuerdo desaparecerá de delante del Grande por todas las generaciones del mundo. Por eso no teman más sus insultos.
103:5	Ay de ustedes, pecadores, cuando mueran, si mueren en la riqueza de sus pecados y los que son como ustedes dicen acerca de ustedes: «Benditos los pecadores; vieron todos sus días.
103:6	Ahora murieron en prosperidad y riqueza, no vieron tribulación ni muerte violenta durante su vida; murieron con honor y ningún juicio fue ejecutado sobre ellos mientras vivían».
103:7	Sepan que sus almas serán hechas descender al Seol y serán desdichadas en gran tribulación.
103:8	Sus espíritus entrarán en oscuridad, cadenas y una llama ardiente donde hay grave juicio; el gran juicio será por todas las generaciones del mundo. Ay de ustedes, porque no tendrán paz.
103:9	No digan respecto de los justos y buenos que viven: «En nuestros días difíciles trabajamos penosamente y experimentamos toda clase de problemas; encontramos mucho mal, fuimos consumidos, llegamos a ser pocos y nuestro espíritu se debilitó.
103:10	Fuimos destruidos y no encontramos a nadie que nos ayudara siquiera con una palabra; fuimos torturados y destruidos y perdimos la esperanza de ver vida de un día para otro.
103:11	Esperábamos ser cabeza y nos volvimos cola; trabajamos penosamente y no encontramos satisfacción en nuestro trabajo. Llegamos a ser alimento de pecadores e injustos, y ellos pusieron pesadamente su yugo sobre nosotros.
103:12	Dominaron sobre nosotros quienes nos odiaban y nos golpeaban; ante quienes nos odiaban inclinamos nuestro cuello, pero no tuvieron compasión de nosotros.
103:13	Deseamos alejarnos de ellos para escapar y descansar, pero no encontramos lugar al que pudiéramos huir y estar seguros.
103:14	Nos quejamos ante los gobernantes en nuestra tribulación y clamamos contra quienes nos devoraban, pero no atendieron nuestro clamor ni escucharon nuestra voz.
103:15	Ayudaron a quienes nos robaban, devoraban y reducían; ocultaron su opresión, no quitaron de nosotros el yugo de quienes nos devoraban, dispersaban y asesinaban; encubrieron su violencia y no recordaron que habían levantado sus manos contra nosotros».
104:1	Les juro que en el cielo los ángeles los recuerdan para bien delante de la gloria del Grande y sus nombres están escritos delante de su gloria.
104:2	Tengan esperanza. Antes fueron avergonzados mediante mal y aflicción, pero ahora brillarán como las luces del cielo; brillarán, serán vistos y los portales del cielo se abrirán para ustedes.
104:3	En su clamor pidan juicio y este aparecerá para ustedes; toda su tribulación será visitada sobre los gobernantes y sobre todos los que ayudaron a quienes los saquearon.
104:4	Tengan esperanza y no abandonen su esperanza, porque tendrán una gran alegría como los ángeles del cielo.
104:5	¿Qué estarán obligados a hacer? No tendrán que esconderse en el día del gran juicio, no serán hallados como pecadores y el juicio eterno estará lejos de ustedes por todas las generaciones del mundo.
104:6	Ahora no teman, justos, cuando vean a los pecadores hacerse fuertes y prosperar en sus caminos. No sean compañeros de ellos; manténganse lejos de su violencia, porque llegarán a ser compañeros de los ejércitos del cielo.
104:7	Aunque ustedes, pecadores, digan: «Ninguno de nuestros pecados será investigado ni escrito», todos sus pecados serán registrados cada día.
104:8	Ahora les muestro que la luz y la oscuridad, el día y la noche, ven todos sus pecados.
104:9	No sean impíos en sus corazones; no mientan ni alteren las palabras de rectitud, no acusen de mentira las palabras del Santo y Grande ni den importancia a sus ídolos, porque toda su mentira e impiedad no termina en justicia sino en gran pecado.
104:10	Ahora conozco este misterio: los pecadores alterarán y pervertirán de muchas maneras las palabras de justicia, hablarán palabras malvadas, mentirán, practicarán grandes engaños y escribirán libros acerca de sus propias palabras.
104:11	Pero cuando escriban fielmente todas mis palabras en sus lenguas y no cambien ni disminuyan nada de mis palabras, sino que las escriban todas con fidelidad, todo lo que primero testifiqué acerca de ellos,
104:12	entonces conozco otro misterio: los libros serán dados a los justos y sabios para convertirse en causa de alegría, rectitud y mucha sabiduría.
104:13	A ellos les serán dados los libros; creerán en ellos y se alegrarán. Entonces todos los justos que aprendieron de ellos todos los caminos de rectitud serán recompensados.
105:1	En aquellos días el Señor ordenó que convocaran y dieran testimonio a los hijos de la tierra acerca de su sabiduría: «Muéstrensela, porque ustedes son sus guías y una recompensa sobre toda la tierra.
105:2	Porque yo y mi Hijo estaremos unidos con ellos para siempre en los caminos de rectitud durante sus vidas; tendrán paz. Alégrense, hijos de rectitud». Amén.
106:1	Después de algunos días mi hijo Matusalén tomó una esposa para su hijo Lamec; ella quedó embarazada de él y dio a luz un hijo.
106:2	Su cuerpo era blanco como la nieve y rojo como la flor de una rosa; el cabello de su cabeza y sus largos mechones eran blancos como lana y sus ojos eran hermosos. Cuando abrió los ojos iluminó toda la casa como el sol y la casa quedó muy brillante.
106:3	Entonces se levantó en las manos de la partera, abrió la boca y habló con el Señor de justicia.
106:4	Su padre Lamec tuvo miedo de él, huyó y fue a su padre Matusalén.
106:5	Le dijo: «He engendrado un hijo extraño, diferente y no semejante a un hombre, parecido a los hijos del Dios del cielo. Su naturaleza es distinta y no se parece a nosotros; sus ojos son como los rayos del sol y su rostro es glorioso.
106:6	Me parece que no procede de mí sino de los ángeles, y temo que en sus días se realice una maravilla sobre la tierra.
106:7	Ahora, padre mío, vengo a rogarte e implorarte que vayas a Enoc, nuestro padre, y aprendas de él la verdad, porque su morada está entre los ángeles».
106:8	Cuando Matusalén oyó las palabras de su hijo vino a mí hasta los confines de la tierra, pues había oído que yo estaba allí. Clamó en voz alta, oí su voz y fui hacia él. Le dije: «Aquí estoy, hijo mío. ¿Por qué viniste a mí?».
106:9	Respondió: «He venido a ti por una gran causa de ansiedad y me acerqué por causa de una visión perturbadora.
106:10	Ahora, padre mío, escúchame: a mi hijo Lamec le nació un hijo como ningún otro. Su naturaleza no es como la humana; el color de su cuerpo es más blanco que la nieve y más rojo que la flor de la rosa; el cabello de su cabeza es más blanco que la lana blanca y sus ojos son como rayos del sol. Abrió los ojos e inmediatamente iluminó toda la casa.
106:11	Se levantó en las manos de la partera, abrió la boca y bendijo al Señor del cielo.
106:12	Su padre Lamec tuvo miedo y huyó hacia mí. No creía que el niño procediera de él, sino que fuera semejante a los ángeles del cielo. Por eso he venido a ti para que me des a conocer la verdad».
106:13	Yo, Enoc, le respondí: «El Señor hará algo nuevo sobre la tierra. Esto ya lo vi en una visión. Te hago saber que en la generación de mi padre Jared algunos de los ángeles del cielo transgredieron la palabra del Señor.
106:14	Cometieron pecado, transgredieron la ley, se unieron con mujeres, pecaron con ellas, tomaron algunas como esposas y engendraron hijos por medio de ellas.
106:15	Vendrá una gran destrucción sobre toda la tierra; habrá un diluvio y una gran destrucción durante un año.
106:16	Este hijo que les ha nacido quedará sobre la tierra y sus tres hijos serán salvados con él; cuando toda la humanidad que está sobre la tierra muera, él y sus hijos serán salvados.
106:17	Ellos produjeron sobre la tierra gigantes, no según el espíritu sino según la carne; habrá un gran castigo sobre la tierra y la tierra será limpiada de toda impureza.
106:18	Ahora haz saber a tu hijo Lamec que el que nació es verdaderamente su hijo y llámalo Noé, porque quedará para ustedes; él y sus hijos serán salvados de la destrucción que vendrá sobre la tierra por causa de todo el pecado y toda la injusticia que se consumarán en sus días.
106:19	Después de eso todavía habrá más injusticia que la que primero se consumó sobre la tierra, porque conozco los misterios de los santos; el Señor me los mostró e informó y los leí en las tablas celestiales».
107:1	Vi escrito en ellas que generación tras generación transgredirá hasta que se levante una generación de justicia, la transgresión sea destruida, el pecado desaparezca de la tierra y toda clase de bien venga sobre ella.
107:2	«Ahora, hijo mío, ve y haz saber a tu hijo Lamec que este hijo que nació es verdaderamente su hijo y que esto no es mentira».
107:3	Cuando Matusalén oyó las palabras de su padre Enoc —pues le había mostrado todo en secreto— regresó y se las comunicó; llamó Noé a aquel hijo, porque él consolará la tierra después de toda la destrucción.
108:1	Otro libro que Enoc escribió para su hijo Matusalén y para quienes vendrán después de él y guardarán la ley en los últimos días.
108:2	Ustedes que han hecho el bien esperen aquellos días hasta que llegue el fin de quienes practican el mal y termine el poder de los transgresores.
108:3	Esperen hasta que el pecado haya desaparecido, porque sus nombres serán borrados del libro de la vida y de los libros santos; su descendencia será destruida para siempre, sus espíritus serán muertos, y ellos clamarán y se lamentarán en un lugar que es un desierto caótico. En el fuego arderán, porque allí no hay tierra.
108:4	Vi allí algo semejante a una nube invisible; por causa de su profundidad no podía ver más allá. Vi una llama de fuego que ardía intensamente y cosas semejantes a montes brillantes que daban vueltas y se movían de un lado a otro.
108:5	Pregunté a uno de los santos ángeles que estaba conmigo: «¿Qué es esta cosa resplandeciente? No es un cielo, sino solamente la llama de un fuego ardiente y la voz de llanto, clamor, lamentación y fuerte dolor».
